id,companyId,categoria,chave,valor,descricao,valorPadraoClt,unidade,atualizadoPor,createdAt,updatedAt
120354,480007,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:22,2026-03-03 11:35:22
120355,480007,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:23,2026-03-03 11:35:23
120356,480007,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120357,480007,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:23,2026-03-03 11:35:23
120358,480007,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120359,480007,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120360,480007,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120361,480007,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120362,480007,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120363,480007,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120364,480007,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120365,1140008,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120366,1140008,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120367,1140008,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:23,2026-03-03 11:35:23
120368,1140008,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120369,1140008,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:23,2026-03-03 11:35:23
120370,1140008,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120371,1140008,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120372,1140008,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120373,1140008,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120374,1140008,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120375,1140008,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120376,1140008,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120377,1020001,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120378,1020001,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120379,1020001,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:23,2026-03-03 11:35:23
120380,1020001,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120381,1020001,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:23,2026-03-03 11:35:23
120382,1020001,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120383,1020001,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120384,1020001,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120385,1020001,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120386,1020001,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120387,1020001,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120388,1020001,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120389,600001,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120390,600001,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120391,600001,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:23,2026-03-03 11:35:23
120392,600001,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120393,600001,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:23,2026-03-03 11:35:23
120394,600001,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120395,600001,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120396,600001,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120397,600001,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120398,600001,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120399,600001,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120400,600001,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120401,1230004,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120402,1230004,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120403,1230004,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:23,2026-03-03 11:35:23
120404,1230004,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120405,1230004,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:23,2026-03-03 11:35:23
120406,1230004,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120407,1230004,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120408,1230004,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120409,1230004,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120410,1230004,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120411,1230004,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120412,1230004,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120413,450042,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120414,450042,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120415,450042,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:23,2026-03-03 11:35:23
120416,450042,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120417,450042,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:23,2026-03-03 11:35:23
120418,450042,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120419,450042,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120420,450042,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120421,450042,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120422,450042,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120423,450042,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120424,450042,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120425,1140015,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120426,1140015,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120427,1140015,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:23,2026-03-03 11:35:23
120428,1140015,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120429,1140015,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:23,2026-03-03 11:35:23
120430,1140015,competencias,comp_tolerancia_atraso_min,10,Tolerância de Atraso — Minutos de tolerância antes de considerar atraso (CLT Art. 58),10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120431,1140015,competencias,comp_tolerancia_saida_min,10,Tolerância de Saída Antecipada — Minutos de tolerância para saída antecipada,10,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120432,1140015,competencias,comp_intervalo_minimo_min,60,Intervalo Mínimo Intrajornada — Intervalo obrigatório para jornadas acima de 6h (CLT Art. 71),60,min,,2026-03-03 11:35:23,2026-03-03 11:35:23
120433,1140015,competencias,comp_horas_extras_auto,sim,"Calcular HE Automaticamente — Se sim, calcula horas extras automaticamente no processamento do ponto",sim,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120434,1140015,competencias,comp_incluir_he_no_vale,nao,"Incluir HE no Vale — Se sim, inclui valor de horas extras no cálculo do adiantamento",nao,sim/nao,,2026-03-03 11:35:23,2026-03-03 11:35:23
120435,1140015,competencias,comp_dia_pagamento_vale,20,Dia de Pagamento do Vale — Dia do mês para pagamento do adiantamento/vale,20,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120436,1140015,competencias,comp_dia_pagamento_salario,5,Dia de Pagamento do Salário — Dia do mês seguinte para pagamento do salário,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120437,1050004,competencias,comp_dia_corte_ponto,25,Dia de Corte do Ponto — Dia do mês anterior que inicia a contagem (ex: 26 do mês anterior até 25 do mês atual),25,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120438,1050004,competencias,comp_dia_limite_importacao,5,Dia Limite para Importação DIXI — Último dia útil para importar registros DIXI do mês,5,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120439,1050004,competencias,comp_percentual_adiantamento,40,Percentual do Adiantamento (Vale) — Percentual do salário base para cálculo do vale,40,%,,2026-03-03 11:35:23,2026-03-03 11:35:23
120440,1050004,competencias,comp_dia_corte_vale,10,Dia de Corte para Vale — Admissões após este dia não recebem vale no mês,10,dia,,2026-03-03 11:35:23,2026-03-03 11:35:23
120441,1050004,competencias,comp_max_faltas_bloqueio_vale,5,Máx. Faltas para Bloqueio do Vale — Número máximo de faltas antes de bloquear o vale,5,faltas,,2026-03-03 11:35:23,2026-03-03 11:35:23
